eruptionID,primaryID,time,exact,ns,ie,E,A,q,webcam,durationSec
1033486,1033485,1524312780,1,0,0,0,0,0,1,
1033497,1033497,1524317940,1,0,0,0,0,0,0,
1033507,1033507,1524323640,1,0,0,0,0,0,0,
1033514,1033514,1524328800,1,0,0,0,0,0,1,
1033518,1033524,1524334440,0,1,0,0,0,0,1,
1033524,1033524,1524334560,1,0,0,0,0,0,1,
1033526,1033526,1524339720,0,0,1,0,0,0,1,
1033552,1033552,1524343980,1,0,0,0,0,0,1,
1033569,1033569,1524349560,1,0,0,0,0,0,1,
1033587,1033587,1524355080,1,0,0,0,0,0,1,
1033589,1033589,1524360840,1,0,0,0,0,0,1,
1033600,1033600,1524366540,1,0,0,0,0,0,1,
1033603,1033603,1524371880,1,0,0,0,0,0,1,
1033605,1033605,1524377580,1,0,0,0,0,0,1,
1033606,1033606,1524382740,1,0,0,0,0,0,1,
1033611,1033611,1524388500,1,0,0,0,0,0,1,
1033613,1033613,1524394200,1,0,0,0,0,0,1,
1033614,1033614,1524400260,1,0,0,0,0,0,1,
1033622,1033622,1524406200,1,0,0,0,0,0,1,
1033638,1033638,1524411720,1,0,0,0,0,0,1,
1033643,1033643,1524416940,1,0,0,0,0,0,1,
1033656,1033656,1524422640,1,0,0,0,0,0,1,
1033668,1033668,1524428460,1,0,0,0,0,0,1,
1033699,1033700,1524433800,1,0,0,0,0,0,1,
1033700,1033700,1524433800,1,0,0,0,0,0,1,
1033716,1033716,1524439500,1,0,0,0,0,0,1,
1033729,1033729,1524445440,1,0,0,0,0,0,1,
1033734,1033734,1524450900,1,0,0,0,0,0,1,
1033738,1033738,1524456900,1,0,0,0,0,0,1,
1033741,1033741,1524462120,1,0,0,0,0,0,1,
1033744,1033744,1524467520,1,0,0,0,0,0,1,
1033743,1033744,1524467580,0,0,1,0,0,0,1,
1033747,1033747,1524472920,1,0,0,0,0,0,1,
1033749,1033749,1524478860,1,0,0,0,0,0,1,
1033750,1033750,1524483960,1,0,0,0,0,0,1,
1033751,1033751,1524489540,1,0,0,0,0,0,1,
1033754,1033754,1524494580,1,0,0,0,0,0,1,
1033760,1033760,1524500460,1,0,0,0,0,0,1,
1033761,1033760,1524500460,1,0,0,0,0,0,1,
1033768,1033768,1524511740,1,0,0,0,0,0,1,
1033770,1033770,1524523320,1,0,0,0,0,0,1,
1033773,1033773,1524529320,1,0,0,0,0,0,1,
1033775,1033775,1524534420,1,0,0,0,0,0,1,
1033776,1033776,1524540060,1,0,0,0,0,0,1,
1033777,1033776,1524540060,1,0,0,0,0,0,1,
1033783,1033783,1524546060,1,0,0,0,0,0,1,
1033788,1033788,1524551400,1,0,0,0,0,0,1,
1033789,1033788,1524551400,1,0,0,0,0,0,1,
1033796,1033796,1524557880,1,0,0,0,0,0,1,
1033797,1033797,1524562980,1,0,0,0,0,0,1,
1033802,1033802,1524568560,1,0,0,0,0,0,1,
1033799,1033802,1524568680,1,0,0,0,0,0,1,
1033808,1033808,1524574020,1,0,0,0,0,0,1,
1033811,1033811,1524580080,1,0,0,0,0,0,1,
1033812,1033812,1524584100,1,0,0,0,0,0,1,
1033816,1033816,1524589980,1,0,0,0,0,0,1,
1033827,1033827,1524596280,1,0,0,0,0,0,1,
1033839,1033839,1524602520,1,0,0,0,0,0,1,
1033843,1033843,1524607800,1,0,0,0,0,0,1,
1033853,1033853,1524611400,1,0,0,0,0,0,1,
1033863,1033863,1524617580,1,0,0,0,0,0,1,
1033869,1033869,1524623400,1,0,0,0,0,0,1,
1033870,1033869,1524623400,1,0,0,0,0,0,1,
1033871,1033871,1524626820,1,0,0,0,0,0,1,
1033872,1033871,1524626820,1,0,0,0,0,0,1,
1033898,1033898,1524633060,1,0,0,0,0,0,1,
1033902,1033902,1524638460,1,0,0,0,0,0,1,
1033905,1033905,1524644280,1,0,0,0,0,0,1,
1033910,1033910,1524649860,1,0,0,0,0,0,1,
1033911,1033911,1524655740,1,0,0,0,0,0,1,
1033915,1033915,1524661380,1,0,0,0,0,0,1,
1033919,1033919,1524667260,1,0,0,0,0,0,1,
1033922,1033922,1524672480,0,0,1,0,0,0,1,
1033924,1033924,1524677820,1,0,0,0,0,0,1,
1033933,1033934,1524683280,1,0,0,0,0,0,1,
1033934,1033934,1524683280,1,0,0,0,0,0,0,1
1033949,1033949,1524688980,1,0,0,0,0,0,1,
1033950,1033949,1524689040,1,0,0,0,0,0,1,
1033965,1033965,1524694920,1,0,0,0,0,0,1,
1033970,1033970,1524700680,1,0,0,0,0,0,1,
1033971,1033970,1524700680,1,0,0,0,0,0,1,
1033999,1033999,1524706620,1,0,0,0,0,0,1,
1033996,1033996,1524711300,1,0,0,0,0,0,1,
1034003,1033996,1524711300,1,0,0,0,0,0,1,
1033997,1033996,1524711360,1,0,0,0,0,0,1,
1033998,1033998,1524718380,1,0,0,0,0,0,1,
1034005,1033998,1524718380,1,0,0,0,0,0,1,
1034004,1034004,1524723780,1,0,0,0,0,0,1,
1034010,1034010,1524729420,1,0,0,0,0,0,1,
1034012,1034012,1524735540,1,0,0,0,0,0,1,
1034015,1034015,1524739260,1,0,0,0,0,0,1,
1034020,1034020,1524745260,1,0,0,0,0,0,1,
1034026,1034026,1524751380,1,0,0,0,0,0,1,
1034036,1034036,1524756420,1,0,0,0,0,0,1,110
1034038,1034038,1524760620,1,0,0,0,0,0,1,
1034043,1034043,1524766200,1,0,0,0,0,0,1,
1034053,1034053,1524772080,0,0,1,0,0,0,1,
1034054,1034053,1524772080,0,0,1,0,0,0,1,
1034058,1034058,1524777420,1,0,0,0,0,0,1,
1034059,1034058,1524777420,1,0,0,0,0,0,1,
1034060,1034058,1524777480,1,0,0,0,0,0,1,
1034096,1034096,1524783000,1,0,0,0,0,0,1,
1034097,1034096,1524783000,1,0,0,0,0,0,1,
1034110,1034110,1524788520,1,0,0,0,0,0,1,
1034118,1034118,1524794160,1,0,0,0,0,0,1,
1034128,1034128,1524798720,1,0,0,0,0,0,1,
1034132,1034132,1524804720,1,0,0,0,0,0,1,
1034135,1034135,1524810780,1,0,0,0,0,0,1,
1034136,1034136,1524816300,1,0,0,0,0,0,1,
1034140,1034140,1524821700,1,0,0,0,0,0,1,
1034141,1034141,1524827340,1,0,0,0,0,0,1,
1034167,1034167,1524833580,1,0,0,0,0,0,1,
1034168,1034167,1524833580,1,0,0,0,0,0,1,
1034180,1034180,1524838920,1,0,0,0,0,0,1,
1034195,1034195,1524844800,1,0,0,0,0,0,1,
1034196,1034195,1524844800,1,0,0,0,0,0,1,
1034202,1034202,1524851040,1,0,0,0,0,0,1,
1034208,1034208,1524854340,1,0,0,0,0,0,1,
1034217,1034217,1524860280,1,0,0,0,0,0,1,
1034226,1034226,1524864240,1,0,0,0,0,0,1,
1034236,1034236,1524870420,1,0,0,0,0,0,1,
1034241,1034241,1524876360,1,0,0,0,0,0,1,
1034239,1034239,1524881340,1,0,0,0,0,0,1,
1034248,1034248,1524887220,1,0,0,0,0,0,1,
1034255,1034255,1524892680,1,0,0,0,0,0,1,
1034257,1034257,1524898380,1,0,0,0,0,0,1,
1034261,1034261,1524904140,1,0,0,0,0,0,1,
1034269,1034263,1524909360,1,0,0,0,0,0,1,
1034263,1034263,1524909420,1,0,0,0,0,0,1,
1034266,1034266,1524915180,1,0,0,0,0,0,1,
1034274,1034274,1524920520,1,0,0,0,0,0,1,
1034281,1034281,1524926160,1,0,0,0,0,0,0,
1034296,1034297,1524931980,1,0,0,0,0,0,1,
1034297,1034297,1524931980,1,0,0,0,0,0,0,
1034303,1034303,1524938220,1,0,0,0,0,0,1,
1034309,1034309,1524943560,1,0,0,0,0,0,1,
1034317,1034317,1524949800,1,0,0,0,0,0,1,
1034321,1034321,1524953520,1,0,0,0,0,0,1,
1034335,1034335,1524959460,1,0,0,0,0,0,1,
1034350,1034350,1524964560,1,0,0,0,0,0,1,
1034373,1034373,1524970740,1,0,0,0,0,0,1,
1034377,1034377,1524976680,1,0,0,0,0,0,1,
1034378,1034378,1524981960,1,0,0,0,0,0,1,
1034382,1034382,1524987900,1,0,0,0,0,0,1,
1034384,1034384,1524993840,1,0,0,0,0,0,1,250
1034385,1034384,1524993840,1,0,0,0,0,0,1,
1034386,1034386,1524999420,1,0,0,0,0,0,1,
1034396,1034396,1525004640,1,0,0,0,0,0,1,
1034407,1034407,1525010400,1,0,0,0,0,0,1,
1034412,1034412,1525015860,1,0,0,0,0,0,0,
1034436,1034436,1525021680,1,0,0,0,0,0,1,
1034445,1034445,1525027560,1,0,0,0,0,0,1,
1034452,1034452,1525033500,1,0,0,0,0,0,1,
1034469,1034469,1525039920,1,0,0,0,0,0,1,
1034473,1034473,1525045920,1,0,0,0,0,0,1,
1034480,1034480,1525051980,1,0,0,0,0,0,1,
1034482,1034482,1525057560,1,0,0,0,0,0,1,
1034486,1034486,1525063620,1,0,0,0,0,0,1,
1034498,1034498,1525068180,1,0,0,0,0,0,1,
1034505,1034505,1525073400,1,0,0,0,0,0,1,
1034509,1034509,1525079040,1,0,0,0,0,0,1,
1034514,1034514,1525085100,1,0,0,0,0,0,1,
1034515,1034514,1525085100,1,0,0,0,0,0,1,
1034517,1034517,1525090740,1,0,0,0,0,0,1,
1034530,1034530,1525096620,1,0,0,0,0,0,1,
1034534,1034534,1525102320,1,0,0,0,0,0,1,
1034535,1034535,1525107900,1,0,0,0,0,0,1,
1034536,1034535,1525107900,1,0,0,0,0,0,1,
1034538,1034538,1525113780,1,0,0,0,0,0,1,
1034539,1034538,1525113780,0,0,1,0,0,0,1,
1034541,1034541,1525119480,0,0,1,0,0,0,1,
1034542,1034541,1525119480,0,0,1,0,0,0,1,
1034544,1034544,1525125180,0,0,1,0,0,0,1,
1034545,1034545,1525130760,0,0,1,0,0,0,1,
1034546,1034546,1525148340,1,0,0,0,0,0,1,
1034547,1034547,1525153440,1,0,0,0,0,0,1,
1034549,1034549,1525158960,1,0,0,0,0,0,1,
1034551,1034551,1525165020,1,0,0,0,0,0,1,
1034553,1034553,1525170240,1,0,0,0,0,0,1,
1034557,1034557,1525176240,1,0,0,0,0,0,1,
1034561,1034561,1525182360,1,0,0,0,0,0,1,
1034567,1034567,1525187400,1,0,0,0,0,0,1,
1034579,1034579,1525193400,1,0,0,0,0,0,1,
1034590,1034590,1525199400,1,0,0,0,0,0,1,
1034600,1034600,1525204560,1,0,0,0,0,0,1,
1034601,1034600,1525204620,1,0,0,0,0,0,1,
1034608,1034608,1525211160,1,0,0,0,0,0,1,
1034609,1034608,1525211160,1,0,0,0,0,0,1,
1034630,1034630,1525216320,1,0,0,0,0,0,1,
1034631,1034630,1525216320,1,0,0,0,0,0,1,
1034632,1034630,1525216320,1,0,0,0,0,0,1,
1034644,1034644,1525222560,1,0,0,0,0,0,1,
1034649,1034649,1525233720,1,0,0,0,0,0,1,
1034652,1034652,1525239360,1,0,0,0,0,0,1,
1034656,1034656,1525244880,1,0,0,0,0,0,1,
1034659,1034659,1525251000,1,0,0,0,0,0,1,
1034663,1034663,1525256100,1,0,0,0,0,0,1,
1034666,1034666,1525261860,1,0,0,0,0,0,1,
1034670,1034670,1525267500,1,0,0,0,0,0,1,
1034676,1034676,1525272840,1,0,0,0,0,0,1,
1034679,1034679,1525278540,1,0,0,0,0,0,1,
1034687,1034688,1525284060,1,0,0,0,0,0,1,
1034688,1034688,1525284060,1,0,0,0,0,0,0,
1034707,1034708,1525289880,1,0,0,0,0,0,1,
1034708,1034708,1525289940,1,0,0,0,0,0,0,
1034718,1034718,1525295760,1,0,0,0,0,0,1,
1034723,1034723,1525301340,1,0,0,0,0,0,1,
1034732,1034732,1525307100,1,0,0,0,0,0,1,
1034754,1034754,1525312800,1,0,0,0,0,0,1,
1034755,1034755,1525317960,1,0,0,0,0,0,1,
1034761,1034761,1525323600,1,0,0,0,0,0,1,
1034757,1034757,1525327740,1,0,0,0,0,0,1,
1034774,1034774,1525333800,1,0,0,0,0,0,1,
1034767,1034767,1525339200,1,0,0,0,0,0,1,
1034769,1034769,1525344600,1,0,0,0,0,0,1,
1034773,1034773,1525350840,1,0,0,0,0,0,1,
1034779,1034779,1525356300,1,0,0,0,0,0,1,
1034809,1034809,1525362540,1,0,0,0,0,0,1,
1034790,1034790,1525367940,1,0,0,0,0,0,1,
1034813,1034813,1525373820,1,0,0,0,0,0,1,
1034831,1034832,1525379460,1,0,0,0,0,0,1,
1034832,1034832,1525379460,1,0,0,0,0,0,0,235
1034847,1034847,1525385100,1,0,0,0,0,0,1,
1034863,1034863,1525390560,1,0,0,0,0,0,1,
1034877,1034877,1525395960,1,0,0,0,0,0,1,
1034881,1034881,1525401600,1,0,0,0,0,0,1,
1034883,1034883,1525406880,1,0,0,0,0,0,1,
1034885,1034885,1525413000,1,0,0,0,0,0,1,
1034888,1034888,1525418220,1,0,0,0,0,0,1,
1034892,1034892,1525423800,1,0,0,0,0,0,1,
1034893,1034893,1525429500,1,0,0,0,0,0,1,
1034896,1034896,1525435140,1,0,0,0,0,0,1,
1034901,1034901,1525440120,1,0,0,0,0,0,1,
1034907,1034907,1525445940,1,0,0,0,0,0,1,
1034912,1034912,1525451220,1,0,0,0,0,0,1,
1034921,1034921,1525457760,1,0,0,0,0,0,1,
1034929,1034929,1525462980,1,0,0,0,0,0,1,
1034943,1034943,1525468380,1,0,0,0,0,0,1,
1034948,1034948,1525473480,1,0,0,0,0,0,1,
1034949,1034948,1525473480,1,0,0,0,0,0,1,
1034962,1034962,1525479480,1,0,0,0,0,0,1,
1034963,1034962,1525479480,1,0,0,0,0,0,1,
1034968,1034968,1525484880,1,0,0,0,0,0,1,
1034978,1034978,1525490520,1,0,0,0,0,0,1,
1034981,1034981,1525495920,1,0,0,0,0,0,1,
1034985,1034985,1525501680,1,0,0,0,0,0,1,
1034987,1034987,1525507020,1,0,0,0,0,0,1,
1034990,1034990,1525512840,1,0,0,0,0,0,1,
1034997,1034997,1525517820,1,0,0,0,0,0,1,
1035006,1035006,1525523940,1,0,0,0,0,0,1,
1035011,1035011,1525529400,1,0,0,0,0,0,1,
1035023,1035023,1525535340,1,0,0,0,0,0,1,
1035037,1035037,1525540920,1,0,0,0,0,0,1,
1035039,1035039,1525547700,1,0,0,0,0,0,1,
1035055,1035055,1525552800,1,0,0,0,0,0,1,
1035069,1035069,1525558560,1,0,0,0,0,0,1,
1035130,1035130,1525564560,1,0,0,0,0,0,1,
1035084,1035084,1525570080,1,0,0,0,0,0,1,
1035126,1035126,1525575660,1,0,0,0,0,0,1,
1035088,1035088,1525580700,1,0,0,0,0,0,1,
1035127,1035127,1525586100,1,0,0,0,0,0,1,
1035133,1035133,1525591860,1,0,0,0,0,0,1,
1035134,1035134,1525597200,1,0,0,0,0,0,1,
1035135,1035134,1525597260,1,0,0,0,0,0,1,
1035137,1035137,1525603080,1,0,0,0,0,0,1,
1035149,1035149,1525609200,1,0,0,0,0,0,1,
1035165,1035165,1525615380,1,0,0,0,0,0,0,
1035166,1035166,1525619160,0,0,1,0,0,0,1,
1035184,1035184,1525625340,1,0,0,0,0,0,1,230
1035190,1035190,1525630380,1,0,0,0,0,0,1,230
1035232,1035232,1525636260,1,0,0,0,0,0,1,
1035197,1035232,1525636380,0,0,1,0,0,0,1,
1035230,1035230,1525641900,1,0,0,0,0,0,1,
1035208,1035208,1525647600,1,0,0,0,0,0,1,
1035221,1035221,1525653180,1,0,0,0,0,0,1,
1035227,1035227,1525658580,1,0,0,0,0,0,1,
1035236,1035236,1525664220,1,0,0,0,0,0,1,
1035239,1035239,1525669920,1,0,0,0,0,0,1,
1035241,1035241,1525675380,1,0,0,0,0,0,1,
1035245,1035245,1525681080,1,0,0,0,0,0,1,
1035249,1035249,1525686360,1,0,0,0,0,0,1,
1035252,1035252,1525692240,1,0,0,0,0,0,1,
1035254,1035254,1525697700,1,0,0,0,0,0,1,
1035259,1035259,1525703820,1,0,0,0,0,0,1,
1035272,1035272,1525709460,1,0,0,0,0,0,1,
1035273,1035273,1525715820,1,0,0,0,0,0,1,232
1035275,1035273,1525715820,1,0,0,0,0,0,1,
1035281,1035281,1525721100,1,0,0,0,0,0,1,
1035289,1035289,1525726620,1,0,0,0,0,0,1,
1035290,1035289,1525726620,1,0,0,0,0,0,1,
1035311,1035311,1525731960,1,0,0,0,0,0,1,
1035320,1035320,1525737660,1,0,0,0,0,0,1,
1035322,1035322,1525742940,1,0,0,0,0,0,1,
1035328,1035328,1525748400,1,0,0,0,0,0,1,
1035330,1035330,1525754160,1,0,0,0,0,0,1,
1035333,1035333,1525760340,1,0,0,0,0,0,1,
1035339,1035339,1525766880,1,0,0,0,0,0,1,
1035340,1035340,1525772640,1,0,0,0,0,0,1,
1035344,1035346,1525778460,1,0,0,0,0,0,1,
1035345,1035346,1525778460,1,0,0,0,0,0,1,
1035346,1035346,1525778460,1,0,0,0,0,0,0,
1035406,1035406,1525784520,1,0,0,0,0,0,1,
1035411,1035411,1525789860,1,0,0,0,0,0,1,
1035412,1035412,1525795560,1,0,0,0,0,0,1,
1035423,1035423,1525800960,1,0,0,0,0,0,1,
1035439,1035439,1525806600,1,0,0,0,0,0,1,
1035443,1035443,1525810200,1,0,0,0,0,0,1,
1035444,1035443,1525810200,1,0,0,0,0,0,1,
1035446,1035446,1525816680,1,0,0,0,0,0,1,
1035447,1035446,1525816680,1,0,0,0,0,0,1,
1035460,1035460,1525821840,1,0,0,0,0,0,1,
1035462,1035460,1525821840,1,0,0,0,0,0,1,
1035467,1035467,1525827480,1,0,0,0,0,0,0,
1035470,1035467,1525827540,1,0,0,0,0,0,1,
1035474,1035474,1525833360,1,0,0,0,0,0,1,
1035485,1035485,1525838640,1,0,0,0,0,0,1,
1035487,1035487,1525844460,1,0,0,0,0,0,1,
1035492,1035492,1525850220,1,0,0,0,0,0,1,
1035493,1035493,1525856040,1,0,0,0,0,0,1,
1035496,1035496,1525861320,1,0,0,0,0,0,1,
1035502,1035502,1525867500,1,0,0,0,0,0,1,
1035509,1035509,1525873440,1,0,0,0,0,0,1,
1035518,1035518,1525878360,1,0,0,0,0,0,0,
1035519,1035518,1525878360,1,0,0,0,0,0,1,
1035520,1035518,1525878360,1,0,0,0,0,0,0,
1035526,1035526,1525884240,1,0,0,0,0,0,0,
1035566,1035566,1525890000,1,0,0,0,0,0,1,
1035595,1035595,1525895220,1,0,0,0,0,0,0,
1035596,1035595,1525895220,1,0,0,0,0,0,1,
1035618,1035618,1525901040,1,0,0,0,0,0,1,
1035619,1035618,1525901040,1,0,0,0,0,0,1,
1035630,1035630,1525906740,1,0,0,0,0,0,1,
1035641,1035641,1525912320,1,0,0,0,0,0,1,
1035659,1035659,1525918740,1,0,0,0,0,0,1,
1035664,1035664,1525923600,1,0,0,0,0,0,1,
1035668,1035668,1525929960,1,0,0,0,0,0,1,
1035671,1035671,1525936680,1,0,0,0,0,0,1,
1035674,1035674,1525942200,1,0,0,0,0,0,1,
1035681,1035681,1525947960,1,0,0,0,0,0,1,
1035676,1035676,1525953240,1,0,0,0,0,0,1,
1035686,1035686,1525958760,1,0,0,0,0,0,1,235
1035698,1035698,1525964400,1,0,0,0,0,0,1,
1035700,1035700,1525969680,1,0,0,0,0,0,1,
1035708,1035708,1525975860,1,0,0,0,0,0,1,
1035714,1035714,1525980840,1,0,0,0,0,0,1,
1035732,1035732,1525987320,1,0,0,0,0,0,1,
1035735,1035735,1525990380,1,0,0,0,0,0,1,
1035743,1035743,1525996800,1,0,0,0,0,0,1,
1035749,1035749,1526002080,1,0,0,0,0,0,1,
1035752,1035752,1526007540,1,0,0,0,0,0,1,
1035755,1035755,1526013420,1,0,0,0,0,0,1,
1035760,1035760,1526025540,1,0,0,0,0,0,1,
1035762,1035762,1526031540,1,0,0,0,0,0,1,
1035764,1035764,1526037300,1,0,0,0,0,0,1,
1035768,1035768,1526043060,1,0,0,0,0,0,1,
1035770,1035770,1526048580,1,0,0,0,0,0,1,
1035790,1035790,1526054400,1,0,0,0,0,0,1,
1035798,1035798,1526059920,1,0,0,0,0,0,1,
1035806,1035806,1526066160,1,0,0,0,0,0,1,
1035807,1035806,1526066160,1,0,0,0,0,0,1,
1035814,1035814,1526071320,1,0,0,0,0,0,1,
1035815,1035814,1526071320,1,0,0,0,0,0,1,
1035821,1035821,1526077140,1,0,0,0,0,0,1,
1035831,1035831,1526082240,0,1,0,0,0,0,1,
1035846,1035846,1526087940,1,0,0,0,0,0,1,
1035837,1035846,1526088000,0,0,1,0,0,0,1,
1035850,1035850,1526093700,1,0,0,0,0,0,1,
1035845,1035845,1526099160,1,0,0,0,0,0,1,
1035852,1035852,1526105100,1,0,0,0,0,0,1,
1035853,1035853,1526110920,1,0,0,0,0,0,1,
1035854,1035854,1526116800,1,0,0,0,0,0,1,
1035857,1035857,1526122320,1,0,0,0,0,0,1,
1035867,1035867,1526128200,1,0,0,0,0,0,1,
1035871,1035871,1526133900,1,0,0,0,0,0,1,
1035884,1035884,1526139240,0,1,0,0,0,0,1,
1035900,1035900,1526145000,0,0,1,0,0,0,1,
1035902,1035902,1526149740,0,1,0,0,0,0,0,
1035913,1035913,1526155680,1,0,0,0,0,0,1,
1035923,1035923,1526160900,1,0,0,0,0,0,1,
1035936,1035936,1526166480,1,0,0,0,0,0,1,
1035948,1035948,1526171820,0,0,1,0,0,0,1,
1035957,1035957,1526177160,1,0,0,0,0,0,1,
1035958,1035957,1526177160,1,0,0,0,0,0,1,
1035960,1035960,1526183460,1,0,0,0,0,0,1,
1035964,1035964,1526188980,1,0,0,0,0,0,1,
1035965,1035965,1526194800,1,0,0,0,0,0,1,
1035966,1035966,1526200260,1,0,0,0,0,0,1,
1036024,1036024,1526206560,1,0,0,0,0,0,1,
1036028,1036028,1526211780,1,0,0,0,0,0,1,
1036034,1036034,1526217600,1,0,0,0,0,0,1,
1036050,1036050,1526223060,1,0,0,0,0,0,1,
1036052,1036052,1526228640,1,0,0,0,0,0,1,
1036064,1036064,1526234460,1,0,0,0,0,0,1,226
1036069,1036069,1526239560,1,0,0,0,0,0,1,
1036070,1036069,1526239560,1,0,0,0,0,0,1,
1036073,1036073,1526244540,1,0,0,0,0,0,1,
1036081,1036081,1526250540,1,0,0,0,0,0,1,
1036082,1036081,1526250540,1,0,0,0,0,0,1,
1036098,1036098,1526256600,0,1,0,0,0,0,1,
1036103,1036103,1526262300,1,0,0,0,0,0,1,
1036110,1036110,1526268180,1,0,0,0,0,0,1,
1036114,1036110,1526268180,1,0,0,0,0,0,1,
1036105,1036110,1526268240,0,0,0,0,1,0,1,
1036107,1036107,1526273400,1,0,0,0,0,0,1,
1036116,1036116,1526279400,1,0,0,0,0,0,1,
1036121,1036121,1526284860,1,0,0,0,0,0,1,
1036122,1036122,1526291100,1,0,0,0,0,0,1,
1036123,1036123,1526296440,1,0,0,0,0,0,1,
1036130,1036130,1526302320,1,0,0,0,0,0,1,
1036136,1036136,1526308080,1,0,0,0,0,0,1,
1036141,1036141,1526313240,1,0,0,0,0,0,1,245
1036146,1036146,1526319000,1,0,0,0,0,0,1,
1036147,1036146,1526319000,1,0,0,0,0,0,1,
1036151,1036151,1526324580,1,0,0,0,0,0,1,
1036154,1036151,1526324580,1,0,0,0,0,0,1,
1036168,1036169,1526330400,0,1,0,0,0,0,1,
1036169,1036169,1526330400,1,0,0,0,0,0,1,
1036185,1036185,1526335980,1,0,0,0,0,0,1,
1036191,1036191,1526341440,1,0,0,0,0,0,1,
1036199,1036199,1526346480,1,0,0,0,0,0,1,
1036203,1036203,1526352120,1,0,0,0,0,0,1,
1036207,1036207,1526357400,1,0,0,0,0,0,1,
1036210,1036210,1526363100,1,0,0,0,0,0,1,
1036211,1036211,1526368680,1,0,0,0,0,0,1,
1036214,1036214,1526374320,1,0,0,0,0,0,1,
1036217,1036217,1526380320,1,0,0,0,0,0,1,
1036224,1036224,1526385960,1,0,0,0,0,0,1,
1036230,1036230,1526391120,1,0,0,0,0,0,1,
1036238,1036240,1526396580,1,0,0,0,0,0,1,
1036240,1036240,1526396580,1,0,0,0,0,0,1,
1036253,1036253,1526402100,1,0,0,0,0,0,1,
1036255,1036255,1526407800,1,0,0,0,0,0,1,
1036256,1036255,1526407800,1,0,0,0,0,0,1,
1036260,1036260,1526413440,1,0,0,0,0,0,1,
1036261,1036260,1526413440,1,0,0,0,0,0,1,
1036271,1036271,1526419440,1,0,0,0,0,0,1,239
1036280,1036280,1526424960,1,0,0,0,0,0,1,
1036296,1036296,1526431080,1,0,0,0,0,0,1,
1036305,1036305,1526435820,1,0,0,0,0,0,1,
1036307,1036307,1526441700,1,0,0,0,0,0,1,
1036311,1036311,1526447760,1,0,0,0,0,0,1,
1036374,1036374,1526453400,1,0,0,0,0,0,1,
1036375,1036375,1526456880,1,0,0,0,0,0,1,
1036376,1036376,1526463540,1,0,0,0,0,0,1,
1036378,1036378,1526468880,1,0,0,0,0,0,1,
1036382,1036382,1526472600,1,0,0,0,0,0,1,
1036402,1036414,1526479320,1,0,0,0,0,0,1,
1036414,1036414,1526479320,1,0,0,0,0,0,1,165
1036413,1036413,1526484180,1,0,0,0,0,0,1,245
1036418,1036419,1526489580,1,0,0,0,0,0,1,235
1036419,1036419,1526489580,1,0,0,0,0,0,0,
1036433,1036435,1526495640,1,0,0,0,0,0,1,
1036435,1036435,1526495640,1,0,0,0,0,0,0,
1036449,1036449,1526501100,1,0,0,0,0,0,1,
1036463,1036463,1526506560,1,0,0,0,0,0,1,210
1036491,1036491,1526512500,1,0,0,0,0,0,1,
1036496,1036496,1526518320,1,0,0,0,0,0,1,
1036500,1036500,1526522700,1,0,0,0,0,0,1,
1036506,1036506,1526528460,1,0,0,0,0,0,1,
1036508,1036508,1526534160,1,0,0,0,0,0,1,
1036509,1036508,1526534160,1,0,0,0,0,0,1,
1036511,1036511,1526539500,1,0,0,0,0,0,1,
1036513,1036513,1526545200,1,0,0,0,0,0,1,
1036516,1036516,1526551200,1,0,0,0,0,0,1,
1036512,1036516,1526551260,0,0,1,0,0,0,1,
1036517,1036517,1526556540,1,0,0,0,0,0,1,
1036522,1036522,1526562240,1,0,0,0,0,0,1,
1036529,1036529,1526567820,1,0,0,0,0,0,1,
1036534,1036534,1526573100,1,0,0,0,0,0,1,
1036540,1036540,1526578560,1,0,0,0,0,0,1,
1036545,1036545,1526584380,1,0,0,0,0,0,1,
1036546,1036545,1526584380,1,0,0,0,0,0,1,
1036549,1036549,1526589480,1,0,0,0,0,0,1,
1036560,1036560,1526595600,1,0,0,0,0,0,1,
1036561,1036560,1526595600,1,0,0,0,0,0,1,
1036570,1036570,1526601240,1,0,0,0,0,0,1,
1036571,1036570,1526601240,1,0,0,0,0,0,1,
1036579,1036579,1526606760,1,0,0,0,0,0,1,
1036584,1036584,1526612940,1,0,0,0,0,0,1,
1036586,1036586,1526618280,1,0,0,0,0,0,1,
1036589,1036589,1526623800,1,0,0,0,0,0,1,
1036590,1036590,1526629260,1,0,0,0,0,0,1,
1036592,1036592,1526634840,1,0,0,0,0,0,1,
1036594,1036594,1526640360,1,0,0,0,0,0,1,
1036596,1036596,1526646000,1,0,0,0,0,0,1,
1036602,1036602,1526651340,1,0,0,0,0,0,1,
1036605,1036605,1526656800,1,0,0,0,0,0,1,
1036611,1036611,1526662440,1,0,0,0,0,0,1,
1036639,1036639,1526667900,1,0,0,0,0,0,1,
1036642,1036642,1526674140,1,0,0,0,0,0,1,
1036647,1036647,1526679540,1,0,0,0,0,0,1,
1036652,1036652,1526685480,1,0,0,0,0,0,1,
1036673,1036673,1526691480,1,0,0,0,0,0,1,
1036663,1036673,1526691540,0,1,0,0,0,0,1,
1036674,1036674,1526697120,1,0,0,0,0,0,1,
1036676,1036676,1526702640,1,0,0,0,0,0,1,
1036670,1036676,1526702820,0,0,1,0,0,0,1,
1036679,1036679,1526708280,1,0,0,0,0,0,1,
